SK_ID_CURR,TARGET,CODE_GENDER,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_INCOME_TYPE,OCCUPATION_TYPE,CNT_FAM_MEMBERS,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_HOUSING_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,REGION_RATING_CLIENT,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE,YEARS_EMPLOYED
100154,0,M,0,144000.0,180000.0,9000.0,180000.0,Secondary,Married,Working,Drivers,2.0,N,N,House / apartment,0.4949615763457107,0.7380196196295241,2.0,0.0,0.0,1.0,33,8
100155,0,M,0,157500.0,675000.0,21906.0,675000.0,Secondary,Married,Working,Laborers,2.0,N,N,House / apartment,0.2820783472350259,0.5656079814115492,2.0,0.0,0.0,0.0,32,7
100156,0,F,2,157500.0,945000.0,39127.5,945000.0,Secondary,Married,Commercial associate,Medicine staff,4.0,Y,N,With parents,0.5978227034457954,0.746300213050371,3.0,1.0,0.0,1.0,39,14
100157,0,M,0,180000.0,1755000.0,61132.5,1755000.0,Secondary,Married,Working,Unknown,2.0,N,Y,House / apartment,0.147684817245518,0.6690566947824041,2.0,1.0,0.0,2.0,44,4
100158,0,M,0,180000.0,590337.0,27486.0,477000.0,Incomplete higher,Married,Commercial associate,Core staff,2.0,N,N,House / apartment,0.6837025341222017,0.5352762504724826,2.0,0.0,0.0,1.0,33,4
100159,0,F,0,225000.0,1515415.5,41800.5,1354500.0,Secondary,Married,Commercial associate,Sales staff,2.0,N,Y,House / apartment,0.5712502464772474,0.7898803468924867,2.0,0.0,2.0,0.0,40,11
100160,1,M,0,292500.0,675000.0,36747.0,675000.0,Higher education,Married,Working,Managers,2.0,N,Y,House / apartment,0.6319612327366237,0.2896112383820055,2.0,0.0,0.0,0.0,45,0
100161,0,F,0,90000.0,370629.0,13972.5,306000.0,Secondary,Married,Commercial associate,Sales staff,2.0,N,Y,House / apartment,0.2653117484731741,0.3170317785834444,2.0,0.0,0.0,0.0,44,7
100162,0,F,0,112500.0,547344.0,18216.0,472500.0,Secondary,Single,Pensioner,Unknown,1.0,N,Y,House / apartment,0.5982432424547262,0.2327247762679433,3.0,0.0,0.0,2.0,57,1000
100163,0,F,0,130500.0,550489.5,19773.0,454500.0,Higher education,Separated,Working,Unknown,1.0,N,Y,House / apartment,0.3909932576851988,0.0950703958413326,3.0,0.0,0.0,2.0,54,15
100164,0,F,1,450000.0,407434.5,43362.0,387000.0,Higher education,Civil marriage,Commercial associate,Core staff,3.0,Y,N,House / apartment,0.6220298665860468,0.3280631605201915,3.0,0.0,0.0,0.0,44,7
100165,0,F,0,175500.0,1293502.5,35568.0,1129500.0,Secondary,Married,Pensioner,Unknown,2.0,Y,Y,House / apartment,0.6466885821859959,0.8128226070575616,2.0,0.0,0.0,2.0,60,1000
100166,0,F,3,58500.0,152820.0,15241.5,135000.0,Secondary,Married,Working,Core staff,5.0,N,Y,Municipal apartment,0.5248175794365513,0.1566398270314114,2.0,0.0,0.0,4.0,39,5
100167,0,F,0,180000.0,427500.0,46170.0,427500.0,Secondary,Civil marriage,Commercial associate,Unknown,2.0,N,Y,House / apartment,0.5513078693516321,0.1614630800057724,2.0,0.0,0.0,1.0,41,2
100173,0,F,0,117000.0,781920.0,26725.5,675000.0,Higher education,Single,Working,Core staff,1.0,N,N,House / apartment,0.6363951652298555,0.4525335592581747,2.0,0.0,0.0,1.0,31,7
100174,0,F,2,180000.0,225000.0,11250.0,225000.0,Incomplete higher,Married,Working,Sales staff,4.0,N,Y,Municipal apartment,0.7047931325938472,0.5656079814115492,1.0,0.0,0.0,0.0,39,5
100175,0,F,1,202500.0,1251072.0,45067.5,1080000.0,Secondary,Civil marriage,Working,Unknown,3.0,N,Y,House / apartment,0.7636485619996934,0.3296550543128238,2.0,1.0,0.0,0.0,44,0
100176,0,F,0,135000.0,1078200.0,31653.0,900000.0,Secondary,Married,Working,Laborers,2.0,N,Y,House / apartment,0.5852908069048889,0.816092360478441,2.0,0.0,0.0,1.0,48,11
100177,0,M,1,112500.0,312682.5,33309.0,297000.0,Secondary,Civil marriage,Working,Unknown,3.0,N,N,House / apartment,0.6036550365741279,0.5954562029091491,2.0,0.0,0.0,0.0,39,0
100178,0,F,0,119250.0,679500.0,28917.0,679500.0,Higher education,Separated,Working,Unknown,1.0,N,Y,House / apartment,0.7651254360605889,0.4170996682522097,2.0,0.0,0.0,0.0,52,4
100179,0,F,0,202500.0,675000.0,53329.5,675000.0,Higher education,Married,Commercial associate,Managers,2.0,Y,N,House / apartment,0.6161564242321512,0.6738300778602003,2.0,1.0,0.0,4.0,31,6
100180,0,F,1,315000.0,1288350.0,37800.0,1125000.0,Higher education,Married,Commercial associate,Accountants,3.0,N,Y,House / apartment,0.5098519541101603,0.6754132910917112,3.0,2.0,0.0,3.0,42,13
100181,1,F,0,157500.0,245619.0,12667.5,166500.0,Secondary,Single,Working,Private service staff,1.0,N,Y,House / apartment,0.182171374180396,0.4436153084085652,2.0,0.0,0.0,6.0,48,21
100182,0,F,1,112500.0,135000.0,6750.0,135000.0,Secondary,Separated,Working,Core staff,2.0,N,Y,House / apartment,0.7518692268821991,0.4206109640437848,3.0,0.0,0.0,3.0,37,13
100183,0,F,0,103500.0,239850.0,23494.5,225000.0,Secondary,Separated,Pensioner,Unknown,1.0,N,Y,House / apartment,0.60043294901342,0.7958031328748403,2.0,0.0,0.0,0.0,67,1000
100185,0,M,0,58500.0,187704.0,10903.5,148500.0,Secondary,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.557347622511613,0.7713615919194317,3.0,0.0,0.0,5.0,55,1000
100186,0,F,0,117000.0,269550.0,13095.0,225000.0,Secondary,Single,Pensioner,Unknown,1.0,N,Y,House / apartment,0.6413041903506802,0.5190973382084597,2.0,0.0,0.0,0.0,59,1000
100188,0,F,1,225000.0,1325475.0,56290.5,1125000.0,Higher education,Married,Working,Core staff,3.0,N,N,Office apartment,0.7024628947445616,0.5460231970049609,2.0,1.0,0.0,1.0,41,15
100189,0,F,0,135000.0,263844.0,14440.5,189000.0,Incomplete higher,Separated,Working,Sales staff,1.0,N,Y,House / apartment,0.0102716488262289,0.5352762504724826,3.0,0.0,0.0,0.0,46,2
100190,0,M,0,162000.0,263686.5,24781.5,238500.0,Higher education,Married,Commercial associate,Laborers,2.0,Y,N,House / apartment,0.5858586300023704,0.7886807751817684,2.0,0.0,0.0,3.0,38,12
100191,0,F,0,112500.0,544491.0,17563.5,454500.0,Higher education,Separated,Working,High skill tech staff,1.0,N,Y,House / apartment,0.6887921778530354,0.5226973172821112,2.0,0.0,0.0,2.0,59,22
100192,1,F,0,111915.0,225000.0,21037.5,225000.0,Secondary,Single,Commercial associate,Core staff,1.0,N,N,With parents,0.0862529149111319,0.5136937663039473,2.0,0.0,0.0,0.0,21,0
100193,0,F,0,225000.0,296280.0,15124.5,225000.0,Secondary,Separated,Commercial associate,Unknown,1.0,Y,N,House / apartment,0.7488544429116339,0.5082869913916046,3.0,1.0,1.0,6.0,48,2
100194,0,F,2,157500.0,315000.0,15750.0,315000.0,Higher education,Civil marriage,Working,Laborers,4.0,N,Y,House / apartment,0.1117667170159572,0.1929422277169508,3.0,0.0,1.0,2.0,35,14
100195,0,M,0,90000.0,336150.0,9373.5,202500.0,Higher education,Single,Commercial associate,Unknown,1.0,Y,Y,House / apartment,0.5477730476270279,0.7490217048463391,2.0,0.0,0.0,2.0,29,0
100196,0,F,0,164250.0,755190.0,32125.5,675000.0,Higher education,Married,Working,Secretaries,2.0,Y,Y,House / apartment,0.593340422792271,0.3031463744186309,3.0,0.0,1.0,4.0,31,6
100197,0,F,2,157500.0,497520.0,28692.0,450000.0,Secondary,Married,Working,Sales staff,4.0,N,N,House / apartment,0.4722858229404335,0.5352762504724826,2.0,0.0,0.0,0.0,32,3
100198,0,M,1,135000.0,531000.0,32616.0,531000.0,Secondary,Married,Working,Drivers,3.0,Y,Y,House / apartment,0.7489161279000881,0.6397075677637197,2.0,0.0,0.0,2.0,35,4
100199,0,F,0,112500.0,269550.0,18891.0,225000.0,Secondary,Married,Working,Cleaning staff,2.0,N,Y,House / apartment,0.7044244680571375,0.2764406945454034,2.0,0.0,0.0,1.0,57,1
100200,0,F,0,216000.0,450000.0,27193.5,450000.0,Secondary,Widow,Working,Unknown,1.0,N,N,House / apartment,0.640040616163284,0.6940926425266661,2.0,0.0,0.0,3.0,46,7
100201,0,F,1,180000.0,675000.0,36747.0,675000.0,Higher education,Single,Commercial associate,Core staff,2.0,N,Y,House / apartment,0.6015603738443187,0.3506958432829587,2.0,0.0,3.0,6.0,33,5
100202,0,F,0,67500.0,127350.0,6597.0,112500.0,Secondary,Single,Pensioner,Unknown,1.0,N,N,House / apartment,0.1219059405425988,0.2692857999073816,2.0,0.0,1.0,5.0,62,1000
100203,0,F,0,54000.0,119925.0,11097.0,112500.0,Secondary,Widow,Pensioner,Unknown,1.0,N,N,House / apartment,0.6405140556837132,0.5442347412142162,2.0,0.0,0.0,0.0,68,1000
100204,0,F,1,81000.0,532494.0,30699.0,454500.0,Secondary,Married,Pensioner,Unknown,3.0,N,Y,House / apartment,0.1715351212035425,0.5406544504453575,2.0,0.0,2.0,0.0,53,1000
100205,0,F,0,63000.0,808650.0,26217.0,675000.0,Secondary,Married,Working,Laborers,2.0,N,Y,House / apartment,0.0462155273798622,0.5495965024956946,3.0,0.0,0.0,0.0,50,3
100206,0,M,1,157500.0,318528.0,25294.5,252000.0,Secondary,Married,Commercial associate,Drivers,3.0,Y,N,House / apartment,0.1642589058565359,0.5352762504724826,2.0,0.0,0.0,0.0,32,4
100207,0,F,0,157500.0,700830.0,22738.5,585000.0,Secondary,Civil marriage,Working,Waiters/barmen staff,2.0,N,Y,House / apartment,0.6717825437089173,0.5937175866150576,2.0,0.0,0.0,1.0,45,9
100208,0,M,1,180000.0,888840.0,29016.0,675000.0,Secondary,Civil marriage,Commercial associate,Laborers,3.0,N,N,House / apartment,0.6344549499357989,0.7062051096536562,2.0,0.0,3.0,2.0,34,7
100209,1,M,3,180000.0,540000.0,27000.0,540000.0,Higher education,Married,Commercial associate,High skill tech staff,5.0,N,Y,House / apartment,0.3721102589242765,0.5064842396679806,2.0,0.0,0.0,2.0,41,2
100210,0,F,1,202500.0,771493.5,25627.5,666000.0,Higher education,Separated,Working,Core staff,2.0,N,Y,House / apartment,0.6219784526230758,0.7449321846094795,2.0,0.0,0.0,1.0,45,0
100211,0,M,3,225000.0,746280.0,49873.5,675000.0,Secondary,Married,Commercial associate,Cooking staff,5.0,N,N,House / apartment,0.5750860506591902,0.3077366963789207,2.0,0.0,0.0,6.0,38,0
100213,0,F,2,49500.0,278460.0,19930.5,225000.0,Secondary,Married,Working,Laborers,4.0,N,N,House / apartment,0.4953660887502677,0.5814837058057234,2.0,1.0,0.0,0.0,38,3
100214,1,F,1,202500.0,436032.0,28516.5,360000.0,Higher education,Civil marriage,Commercial associate,Unknown,3.0,N,Y,House / apartment,0.5002314931327102,0.5352762504724826,1.0,0.0,0.0,0.0,27,0
100215,0,F,0,90000.0,227520.0,8172.0,180000.0,Secondary,Civil marriage,Pensioner,Unknown,2.0,Y,N,House / apartment,0.2653117484731741,0.6413682574954046,2.0,5.0,0.0,5.0,59,1000
100216,0,F,0,90000.0,67500.0,6705.0,67500.0,Secondary,Married,Working,Sales staff,2.0,N,N,Municipal apartment,0.7094531689636673,0.5352762504724826,3.0,0.0,0.0,0.0,54,27
100217,0,F,0,180000.0,254700.0,25321.5,225000.0,Secondary,Separated,Working,Laborers,1.0,N,N,House / apartment,0.3914359469034673,0.4276573700350293,2.0,0.0,2.0,1.0,37,3
100218,0,M,0,337500.0,876078.0,49050.0,765000.0,Higher education,Single,Commercial associate,Drivers,1.0,Y,Y,House / apartment,0.7494092451416423,0.3376727217405312,1.0,0.0,0.0,2.0,36,0
100219,0,M,1,315000.0,2250000.0,83515.5,2250000.0,Higher education,Married,Commercial associate,Core staff,3.0,N,Y,House / apartment,0.6933579251678945,0.5352762504724826,1.0,0.0,0.0,3.0,30,4
100220,0,F,0,225000.0,1040985.0,30568.5,909000.0,Higher education,Single,Commercial associate,Sales staff,1.0,N,Y,House / apartment,0.6263387445759298,0.6075573001388961,2.0,0.0,2.0,1.0,40,0
100221,0,F,0,225000.0,684054.0,77494.5,630000.0,Secondary,Widow,Commercial associate,Unknown,1.0,N,Y,House / apartment,0.5924589685675292,0.7366226976503176,2.0,0.0,1.0,4.0,64,32
100224,0,F,2,225000.0,1256400.0,36864.0,900000.0,Secondary,Married,Commercial associate,Unknown,4.0,Y,Y,House / apartment,0.5986321123746743,0.3441550073724169,2.0,0.0,0.0,0.0,38,15
100225,0,M,2,157500.0,720000.0,28552.5,720000.0,Secondary,Married,Commercial associate,Sales staff,4.0,Y,N,With parents,0.7221783702089665,0.6347055309763198,2.0,0.0,0.0,2.0,38,12
100226,0,F,2,112500.0,270000.0,13500.0,270000.0,Secondary,Married,Working,Sales staff,4.0,N,N,House / apartment,0.6365722494978974,0.5352762504724826,2.0,0.0,0.0,0.0,37,1
100227,0,M,0,292500.0,1024740.0,55719.0,900000.0,Higher education,Single,Working,Managers,1.0,N,N,House / apartment,0.6348960636020012,0.2970866116472028,2.0,0.0,1.0,1.0,27,0
100228,0,F,1,121500.0,1102500.0,32364.0,1102500.0,Secondary,Married,State servant,Laborers,3.0,N,N,Municipal apartment,0.4088706121454352,0.4258928980051529,2.0,1.0,0.0,4.0,38,1
100229,0,F,0,157500.0,544491.0,16047.0,454500.0,Secondary,Married,Working,Medicine staff,2.0,N,Y,House / apartment,0.6410123825293345,0.7597121819739279,2.0,0.0,0.0,2.0,49,13
100230,0,F,0,135000.0,405000.0,20250.0,405000.0,Secondary,Married,Working,Sales staff,2.0,N,N,House / apartment,0.3715433102138179,0.180887977767074,2.0,0.0,0.0,2.0,52,2
100231,0,M,1,108000.0,912240.0,30276.0,787500.0,Secondary,Married,Commercial associate,Drivers,3.0,Y,Y,House / apartment,0.4973012633185316,0.8327850252992314,2.0,0.0,0.0,2.0,48,7
100233,0,F,0,216000.0,679671.0,28926.0,607500.0,Secondary,Married,Working,Unknown,2.0,N,Y,House / apartment,0.2015836822864006,0.6092756673894402,2.0,0.0,0.0,8.0,50,1
100234,0,F,0,67500.0,180000.0,9000.0,180000.0,Secondary,Widow,Working,Core staff,1.0,N,N,With parents,0.5839260467408239,0.7165702448010511,3.0,0.0,1.0,0.0,45,1
100235,0,F,0,135000.0,364896.0,19926.0,315000.0,Secondary,Married,Working,Cooking staff,2.0,N,Y,House / apartment,0.505288174383516,0.2188590822283744,2.0,0.0,0.0,2.0,43,1
100236,0,M,0,112500.0,312768.0,20353.5,270000.0,Secondary,Married,Working,Laborers,2.0,Y,Y,House / apartment,0.4306182973609284,0.5352762504724826,2.0,0.0,0.0,0.0,63,5
100237,0,F,2,144000.0,1288350.0,37800.0,1125000.0,Secondary,Civil marriage,Working,Core staff,4.0,N,N,Rented apartment,0.5470362331184999,0.2176285202779586,2.0,0.0,0.0,1.0,37,0
100238,0,M,2,135000.0,781920.0,50148.0,675000.0,Secondary,Married,Commercial associate,Laborers,4.0,Y,Y,House / apartment,0.6456336382884252,0.6545292802242897,2.0,0.0,0.0,0.0,35,3
100239,0,F,1,225000.0,1483231.5,51687.0,1354500.0,Secondary,Married,Working,Accountants,3.0,N,Y,House / apartment,0.7573276838423868,0.1309471529360181,2.0,0.0,1.0,2.0,55,4
100240,0,M,2,135000.0,590337.0,28530.0,477000.0,Secondary,Married,Working,Laborers,4.0,N,Y,House / apartment,0.628531689899611,0.1214082861631216,3.0,0.0,0.0,4.0,32,10
100242,0,M,0,90000.0,101880.0,10827.0,90000.0,Secondary,Married,Working,Drivers,2.0,Y,Y,Municipal apartment,0.7183142380543178,0.3807996826489149,2.0,0.0,0.0,0.0,57,20
100243,0,M,0,112500.0,161730.0,13833.0,135000.0,Higher education,Married,Working,Laborers,2.0,N,Y,House / apartment,0.3940749254999855,0.4543210601605785,2.0,0.0,0.0,3.0,26,1
100244,0,M,1,247500.0,447768.0,35505.0,405000.0,Secondary,Married,Working,Laborers,3.0,N,N,House / apartment,0.1035702527837697,0.7421816117614419,2.0,0.0,0.0,0.0,46,13
100246,1,F,0,135000.0,495216.0,26995.5,427500.0,Secondary,Married,Working,Laborers,2.0,N,Y,House / apartment,0.044020822931951,0.2431864804420123,2.0,0.0,0.0,0.0,35,0
100247,0,F,0,225000.0,402939.0,19381.5,306000.0,Secondary,Married,Working,Laborers,2.0,N,Y,House / apartment,0.6577836105245277,0.1963339662134567,2.0,0.0,0.0,4.0,54,9
100248,0,F,0,90000.0,808650.0,23643.0,675000.0,Secondary,Civil marriage,Pensioner,Unknown,2.0,N,Y,House / apartment,0.2234945061552079,0.4561097392782771,3.0,0.0,0.0,3.0,61,1000
100249,0,F,2,67500.0,76410.0,4513.5,67500.0,Secondary,Married,Working,Laborers,4.0,N,Y,House / apartment,0.0934453265892372,0.5190973382084597,3.0,0.0,1.0,0.0,41,14
100250,0,F,1,72000.0,90000.0,6529.5,90000.0,Secondary,Married,Working,Laborers,3.0,Y,N,With parents,0.2954329912505275,0.6212263380626669,2.0,0.0,1.0,5.0,30,0
100251,0,M,0,202500.0,270000.0,14134.5,270000.0,Secondary,Married,Working,Drivers,2.0,Y,Y,House / apartment,0.5810223448295264,0.5352762504724826,2.0,0.0,0.0,0.0,53,5
100252,0,F,0,225000.0,490495.5,50391.0,454500.0,Secondary,Married,Working,Sales staff,2.0,N,Y,House / apartment,0.6709671766393199,0.5352762504724826,2.0,0.0,1.0,1.0,48,3
100254,0,M,0,292500.0,1078200.0,34911.0,900000.0,Higher education,Married,Commercial associate,Drivers,2.0,Y,Y,House / apartment,0.7504426912158406,0.511891801533151,1.0,0.0,0.0,3.0,59,5
100255,0,M,0,315000.0,824544.0,52825.5,720000.0,Secondary,Single,Working,Laborers,1.0,Y,Y,House / apartment,0.6118859962683346,0.4206109640437848,1.0,0.0,0.0,1.0,42,12
100257,0,F,0,90000.0,312768.0,16119.0,270000.0,Secondary,Single,Pensioner,Unknown,1.0,N,Y,House / apartment,0.5187008727721591,0.7309873696832169,2.0,0.0,0.0,3.0,63,1000
100258,0,F,0,135000.0,81000.0,9135.0,81000.0,Secondary,Civil marriage,Working,Cooking staff,2.0,N,Y,House / apartment,0.2338648947760501,0.5352762504724826,2.0,0.0,0.0,0.0,44,4
100259,0,M,0,180000.0,427500.0,21955.5,427500.0,Secondary,Married,Pensioner,Unknown,2.0,Y,Y,House / apartment,0.3791620413147299,0.3791004853998145,3.0,0.0,0.0,4.0,56,1000
100260,0,M,0,180000.0,180000.0,20488.5,180000.0,Higher education,Single,Working,Core staff,1.0,N,Y,Co-op apartment,0.7057703891585944,0.4776491548517548,1.0,0.0,0.0,2.0,27,4
100261,0,F,0,90000.0,522000.0,22243.5,522000.0,Secondary,Married,Commercial associate,Laborers,2.0,N,Y,House / apartment,0.5080921823639696,0.5424451438613613,2.0,0.0,0.0,1.0,41,6
100262,0,M,0,315000.0,1575000.0,41548.5,1575000.0,Secondary,Married,Working,Drivers,2.0,Y,Y,House / apartment,0.6904584635520693,0.520897599048938,2.0,0.0,1.0,1.0,37,9
100263,0,F,0,108000.0,585000.0,32665.5,585000.0,Higher education,Widow,Pensioner,Unknown,1.0,N,Y,House / apartment,0.2353137627595652,0.2707073872651806,2.0,0.0,0.0,0.0,64,1000
100264,0,F,0,121500.0,1215000.0,48186.0,1215000.0,Higher education,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.3051502285076308,0.6956219298394389,3.0,0.0,0.0,0.0,63,1000
100265,0,F,0,112500.0,723996.0,34960.5,585000.0,Secondary,Single,Commercial associate,Sales staff,1.0,N,Y,House / apartment,0.5777182931688097,0.3944954053123993,2.0,0.0,0.0,2.0,22,0
100266,0,F,0,157500.0,1256400.0,36864.0,900000.0,Secondary,Widow,Commercial associate,Unknown,1.0,N,N,Municipal apartment,0.6958165307388609,0.7136313997323308,1.0,0.0,0.0,1.0,51,2
100267,0,M,0,225000.0,675000.0,17937.0,675000.0,Higher education,Married,Commercial associate,Managers,2.0,N,Y,House / apartment,0.6815374524920329,0.6313545365850379,2.0,0.0,1.0,3.0,37,8
100268,0,F,0,85500.0,225000.0,18040.5,225000.0,Secondary,Married,Working,Laborers,2.0,N,N,House / apartment,0.6466885821859959,0.2250868621163805,2.0,0.0,2.0,3.0,28,2
100269,0,M,0,180000.0,427450.5,23319.0,369000.0,Secondary,Married,Commercial associate,Laborers,2.0,N,Y,House / apartment,0.2858978721410488,0.4489622731076524,2.0,0.0,1.0,2.0,30,3
100270,0,F,0,90000.0,337500.0,16875.0,337500.0,Higher education,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.7140560925710472,0.7503751495159068,1.0,0.0,0.0,3.0,58,1000
100272,0,F,1,135000.0,180000.0,9000.0,180000.0,Secondary,Married,Working,Sales staff,3.0,N,Y,House / apartment,0.1952575702271164,0.1830351672178103,2.0,0.0,1.0,2.0,25,1
100273,1,F,0,157500.0,1710000.0,66262.5,1710000.0,Secondary,Married,Working,Medicine staff,2.0,N,Y,House / apartment,0.1263320626915722,0.5352762504724826,2.0,0.0,0.0,0.0,63,25
100274,0,M,0,308250.0,1305000.0,38281.5,1305000.0,Secondary,Civil marriage,Working,Drivers,2.0,Y,Y,House / apartment,0.6984528683753916,0.8004513396487078,2.0,0.0,0.0,3.0,42,3
100275,0,F,0,108000.0,646920.0,18670.5,540000.0,Secondary,Widow,Pensioner,Unknown,1.0,Y,Y,House / apartment,0.7319070919171349,0.7209441499436497,2.0,0.0,0.0,3.0,64,1000
100276,0,F,0,135000.0,497520.0,39438.0,450000.0,Secondary,Married,Working,Private service staff,2.0,Y,Y,House / apartment,0.2168492990482221,0.5352762504724826,2.0,0.0,0.0,1.0,33,4
100277,0,M,0,67500.0,364896.0,16200.0,315000.0,Secondary,Married,Pensioner,Unknown,2.0,Y,N,House / apartment,0.5745141843911776,0.5352762504724826,2.0,0.0,0.0,0.0,59,1000
100279,0,M,0,180000.0,254700.0,16407.0,225000.0,Secondary,Widow,Pensioner,Unknown,1.0,N,Y,House / apartment,0.4586845685086158,0.5280927512030451,1.0,0.0,1.0,5.0,65,1000
100281,0,F,1,112500.0,675000.0,21906.0,675000.0,Secondary,Widow,Commercial associate,Sales staff,2.0,N,Y,House / apartment,0.6609074073182916,0.622922000268356,2.0,1.0,0.0,1.0,49,13
100282,1,F,0,73341.0,135000.0,6750.0,135000.0,Higher education,Single,Commercial associate,Managers,1.0,Y,Y,House / apartment,0.5232303868528839,0.5352762504724826,2.0,0.0,0.0,0.0,25,0
100283,0,F,0,135000.0,747000.0,38268.0,747000.0,Secondary,Civil marriage,Commercial associate,Sales staff,2.0,N,Y,House / apartment,0.6535724567257833,0.8327850252992314,2.0,0.0,0.0,1.0,34,2
100284,0,M,2,180000.0,675000.0,29862.0,675000.0,Higher education,Married,Working,Laborers,4.0,Y,Y,With parents,0.3282689967736757,0.7583930617144343,2.0,1.0,0.0,3.0,39,8
100285,0,F,0,112500.0,180000.0,9000.0,180000.0,Secondary,Civil marriage,Working,Cooking staff,2.0,N,Y,Rented apartment,0.4354125753011015,0.5352762504724826,2.0,0.0,0.0,2.0,29,3
100286,1,M,1,121500.0,263686.5,17298.0,238500.0,Secondary,Married,Working,Drivers,3.0,Y,Y,House / apartment,0.7109249275557172,0.5352762504724826,2.0,0.0,0.0,0.0,48,1
100287,0,F,0,202500.0,225000.0,22383.0,225000.0,Higher education,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.6555304997519134,0.5352762504724826,2.0,0.0,0.0,0.0,68,1000
100288,0,F,0,157500.0,450000.0,21888.0,450000.0,Secondary,Civil marriage,Working,Laborers,2.0,N,N,House / apartment,0.5971811044818364,0.5352762504724826,2.0,0.0,0.0,0.0,27,1
100289,0,M,0,202500.0,526491.0,26878.5,454500.0,Higher education,Married,Working,Managers,2.0,Y,N,House / apartment,0.6587035208707981,0.6971469077844458,2.0,0.0,1.0,2.0,40,21
100290,0,M,0,135000.0,224136.0,17707.5,198000.0,Secondary,Separated,Working,Core staff,1.0,N,N,House / apartment,0.2587283392986726,0.237916079507114,2.0,0.0,3.0,6.0,40,0
100291,0,F,1,153000.0,292500.0,14355.0,292500.0,Incomplete higher,Married,Working,Sales staff,3.0,N,N,House / apartment,0.18241258581846,0.3312508645909018,2.0,0.0,0.0,3.0,32,1
100292,0,F,0,202500.0,675000.0,29862.0,675000.0,Secondary,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.0654523265728891,0.5495965024956946,2.0,0.0,0.0,2.0,58,1000
100293,0,F,0,202500.0,1271281.5,65956.5,1201500.0,Higher education,Married,Working,Managers,2.0,N,Y,House / apartment,0.495546481404605,0.6127042441012546,2.0,0.0,0.0,4.0,39,8
